source;year;target;nuclear_stock;work_pop;exp (US$);imp (US$);tot (US$);gdp;mil_exp;tax_rev;rd_exp_gdp
RUS;2013;ARM;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;AZE;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;AZE;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;CHN;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;CHN;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;SRB;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;SRB;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;UKR;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;UKR;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;USA;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;USA;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;64625.50732;0.3152974;1.132789969
RUS;2013;ARM;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;ARM;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;AZE;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;AZE;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;CHN;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;CHN;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;SRB;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;SRB;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;UKR;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;UKR;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;USA;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
RUS;2013;USA;4480;101568410;971327.42;1047746.331;2019073.751;3473309792;88352.89646;0.3152974;1.132789969
TUR;2013;GRC;0;50353211;448790.688;531967.005;980757.693;1510235804;11612.4364;0.253464378;0.944769979
TUR;2013;ROU;0;50353211;448790.688;531967.005;980757.693;1510235804;11612.4364;0.253464378;0.944769979
TUR;2013;UKR;0;50353211;448790.688;531967.005;980757.693;1510235804;11612.4364;0.253464378;0.944769979
USA;2013;ARM;4650;210110037;2165103.029;2528649.815;4693752.844;16108413826;745415.9753;0.255107045;2.725280046
USA;2013;BGR;4650;210110037;2165103.029;2528649.815;4693752.844;16108413826;745415.9753;0.255107045;2.725280046
USA;2013;CHN;4650;210110037;2165103.029;2528649.815;4693752.844;16108413826;745415.9753;0.255107045;2.725280046
USA;2013;GRC;4650;210110037;2165103.029;2528649.815;4693752.844;16108413826;745415.9753;0.255107045;2.725280046
USA;2013;MDA;4650;210110037;2165103.029;2528649.815;4693752.844;16108413826;745415.9753;0.255107045;2.725280046
USA;2013;TUR;4650;210110037;2165103.029;2528649.815;4693752.844;16108413826;745415.9753;0.255107045;2.725280046
ROU;2014;BGR;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;CHN;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;GEO;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;GRC;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;MDA;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;TUR;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;UKR;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
ROU;2014;USA;0;13503208;169418.222;166537.386;335955.608;363282815;2294.340212;0.273994675;0.383370012
RUS;2014;AZE;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;AZE;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;CHN;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;CHN;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;GEO;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;GEO;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;SRB;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;SRB;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;TUR;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;TUR;4300;100929443;976287.217;971673.632;1947960.849;3559941099;69260.68344;0.318684104;1.186910033
RUS;2014;AZE;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;AZE;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;CHN;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;CHN;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;GEO;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;GEO;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;SRB;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;SRB;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;TUR;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
RUS;2014;TUR;4300;100929443;976287.217;971673.632;1947960.849;3559941099;84696.50465;0.318684104;1.186910033
TUR;2014;AZE;0;51304360;480555.776;533559.262;1014115.038;1570593575;11697.16575;0.245820337;1.007130027
TUR;2014;GRC;0;51304360;480555.776;533559.262;1014115.038;1570593575;11697.16575;0.245820337;1.007130027
TUR;2014;MDA;0;51304360;480555.776;533559.262;1014115.038;1570593575;11697.16575;0.245820337;1.007130027
USA;2014;ARM;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;2014;AZE;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;2014;CHN;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;2014;GRC;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;2014;MDA;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;r;ROU;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;2014;TUR;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
USA;2014;UKR;4760;211141263;2256351.127;2655019.777;4911370.904;16482675904;699563.842;0.259273608;2.71924
ROU;2015;ALB;0;13377211;177182.985;180706.101;357889.086;377300280;2646.750401;0.279276945;0.48793
ROU;2015;ARM;0;13377211;177182.985;180706.101;357889.086;377300280;2646.750401;0.279276945;0.48793
ROU;2015;BGR;0;13377211;177182.985;180706.101;357889.086;377300280;2646.750401;0.279276945;0.48793
ROU;2015;MDA;0;13377211;177182.985;180706.101;357889.086;377300280;2646.750401;0.279276945;0.48793
ROU;2015;SRB;0;13377211;177182.985;180706.101;357889.086;377300280;2646.750401;0.279276945;0.48793
RUS;2015;ARM;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;ARM;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;BGR;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;BGR;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;CHN;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;CHN;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;GEO;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;GEO;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;GRC;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;GRC;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;SRB;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;SRB;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;66418.70818;0.291538815;1.10076
RUS;2015;ARM;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;ARM;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;BGR;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;BGR;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;CHN;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;CHN;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;GEO;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;GEO;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;GRC;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;GRC;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;SRB;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
RUS;2015;SRB;4300;100247192;1012149.08;728377.368;1740526.448;3463079307;74649.04432;0.291538815;1.10076
TUR;2015;BGR;0;52246676;496120.008;537093.563;1033213.571;1637838684;12036.42255;0.250880643;0.8815
TUR;2015;CHN;0;52246676;496120.008;537093.563;1033213.571;1637838684;12036.42255;0.250880643;0.8815
USA;2015;ALB;4760;212115566;2265862;2792433;5058295;16902589627;683677.7451;0.261483606;2.71742
USA;2015;BGR;4760;212115566;2265862;2792433;5058295;16902589627;683677.7451;0.261483606;2.71742
USA;2015;CHN;4760;212115566;2265862;2792433;5058295;16902589627;683677.7451;0.261483606;2.71742
USA;2015;TUR;4760;212115566;2265862;2792433;5058295;16902589627;683677.7451;0.261483606;2.71742
USA;2015;UKR;4760;212115566;2265862;2792433;5058295;16902589627;683677.7451;0.261483606;2.71742
ROU;2016;GEO;0;13230919;206133.934;210682.202;416816.136;345273094;2792.564401;0.264411248;0.48033
ROU;2016;GRC;0;13230919;206133.934;210682.202;416816.136;345273094;2792.564401;0.264411248;0.48033
ROU;2016;MDA;0;13230919;206133.934;210682.202;416816.136;345273094;2792.564401;0.264411248;0.48033
ROU;2016;RUS;0;13230919;206133.934;210682.202;416816.136;345273094;2792.564401;0.264411248;0.48033
ROU;2016;RUS;0;13230919;206133.934;210682.202;416816.136;345273094;2792.564401;0.264411248;0.48033
ROU;2016;SRB;0;13230919;206133.934;210682.202;416816.136;345273094;2792.564401;0.264411248;0.48033
RUS;2016;ARM;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;ARM;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;AZE;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;AZE;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;BGR;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;BGR;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;CHN;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;CHN;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;GEO;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;GEO;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;GRC;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;GRC;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;MDA;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;MDA;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;69245.30946;0.289182985;1.09728
RUS;2016;ARM;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;ARM;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;AZE;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;AZE;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;BGR;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;BGR;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;CHN;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;CHN;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;GEO;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;GEO;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;GRC;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;GRC;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;MDA;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
RUS;2016;MDA;4300;99343827;1044217.913;701631.397;1745849.31;3461960260;80026.93132;0.289182985;1.09728
TUR;2016;ALB;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;AZE;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;BGR;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;CHN;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;GEO;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;RUS;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;RUS;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
TUR;2016;UKR;0;53185895;487478.149;553184.515;1040662.664;1498499422;14111.90031;0.253018874;0.94464
USA;2016;BGR;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;CHN;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;GEO;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;GRC;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;MDA;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;SRB;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;TUR;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
USA;2016;UKR;4760;213043139;2272552.999;2838531.558;5111084.557;17162545950;681579.8358;0.25871958;2.76145
ROU;2017;USA;0;13059559;222140.662;234840.9;456981.562;369826032;3789.104159;0.257004042;0.5039
RUS;2017;CHN;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;64847.5276;0.311614509;1.10656
RUS;2017;CHN;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;64847.5276;0.311614509;1.10656
RUS;2017;MDA;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;64847.5276;0.311614509;1.10656
RUS;2017;MDA;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;64847.5276;0.311614509;1.10656
RUS;2017;TUR;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;64847.5276;0.311614509;1.10656
RUS;2017;TUR;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;64847.5276;0.311614509;1.10656
RUS;2017;CHN;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;66334.98791;0.311614509;1.10656
RUS;2017;CHN;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;66334.98791;0.311614509;1.10656
RUS;2017;MDA;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;66334.98791;0.311614509;1.10656
RUS;2017;MDA;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;66334.98791;0.311614509;1.10656
RUS;2017;TUR;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;66334.98791;0.311614509;1.10656
RUS;2017;TUR;4300;98406200;1096575.097;823119.594;1919694.691;3524126768;66334.98791;0.311614509;1.10656
USA;2017;BGR;4760;213677110;2361530.699;2970702.412;5332233.111;17596346480;674557.2112;0.267802198;2.81741
USA;2017;CHN;4760;213677110;2361530.699;2970702.412;5332233.111;17596346480;674557.2112;0.267802198;2.81741
USA;2017;GEO;4760;213677110;2361530.699;2970702.412;5332233.111;17596346480;674557.2112;0.267802198;2.81741
